Compensation_Grade,Critical_Job_Flag,Difficult_to_Fill_Flag,Inactive_Flag,Job_Category_Code,Job_Category_Name,Job_Exempt_Canada,Job_Exempt_US,Job_Family,Job_Family_Group,Job_Family_Group_Name,Job_Family_Name,Job_Level_Code,Job_Level_Name,Job_Profile_Code,Job_Profile_Description,Job_Profile_ID,Job_Profile_Name,Job_Profile_Summary,Job_Profile_WID,Job_Title,Management_Level_Code,Management_Level_Name,Pay_Rate_Type,Public_Job,Work_Shift_Required,JOB_MATRIX,IS_PEOPLE_MANAGER,IS_MANAGER,FREQUENCY
G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0001,Responsible for software engineer functions within Technology.,JP_0001,Software Engineer,Software Engineer - Technology,10a92b1afd77cabfc8fa175c34c2362e,Software Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G09,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G09,Director,JPC_0002,Responsible for senior software engineer functions within Technology.,JP_0002,Senior Software Engineer,Senior Software Engineer - Technology,65f427295e5e3ad63e16e47dcdaf9508,Senior Software Engineer,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_TECH,0,1,Annual
G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G01,Analyst I,JPC_0003,Responsible for staff engineer functions within Technology.,JP_0003,Staff Engineer,Staff Engineer - Technology,92187e2e0e0a9d261fc7c7fe6b6472ef,Staff Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G03,Senior Analyst,JPC_0004,Responsible for data engineer functions within Technology.,JP_0004,Data Engineer,Data Engineer - Technology,6b07cad9f96f36ae80078ba5eceb2699,Data Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G02,Analyst II,JPC_0005,Responsible for data scientist functions within Technology.,JP_0005,Data Scientist,Data Scientist - Technology,b97bf1d5a428e9688f5db9fb6b376e6e,Data Scientist,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0006,Responsible for cloud architect functions within Technology.,JP_0006,Cloud Architect,Cloud Architect - Technology,8300a4927d64f74253e8876cb8c9778f,Cloud Architect,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G03,Senior Analyst,JPC_0007,Responsible for devops engineer functions within Technology.,JP_0007,DevOps Engineer,DevOps Engineer - Technology,b030bdcc06e9ab6527b122b17031c8c3,DevOps Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0008,Responsible for qa engineer functions within Technology.,JP_0008,QA Engineer,QA Engineer - Technology,fb571350a12da8f46c5bcfa1ef4844a5,QA Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0009,Responsible for it support specialist functions within Technology.,JP_0009,IT Support Specialist,IT Support Specialist - Technology,a2935a97f6ba4138627f8145f348cb00,IT Support Specialist,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G04,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0010,Responsible for cybersecurity analyst functions within Technology.,JP_0010,Cybersecurity Analyst,Cybersecurity Analyst - Technology,9e157898b5c53519322ac799e2ebaec5,Cybersecurity Analyst,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G05,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0011,Responsible for solutions architect functions within Technology.,JP_0011,Solutions Architect,Solutions Architect - Technology,860c920107f3be319f1ff4d3895a9b52,Solutions Architect,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G08,N,N,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G08,Associate Director,JPC_0012,Responsible for product manager - tech functions within Technology.,JP_0012,Product Manager - Tech,Product Manager - Tech - Technology,2afd3160f80f0a6308455ab561a26051,Product Manager - Tech,MLH_Senior_Management,Senior Management,Salary,1,0,JFG_TECH,1,1,Annual
G09,N,N,0,JC_People_Manager,People Manager,Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G09,Director,JPC_0013,Responsible for technical project manager functions within Technology.,JP_0013,Technical Project Manager,Technical Project Manager - Technology,bf7fefca429e572314ee578443f6ee34,Technical Project Manager,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_TECH,1,1,Annual
G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0014,Responsible for database administrator functions within Technology.,JP_0014,Database Administrator,Database Administrator - Technology,e421782d1f3136c01c0e5db1fbba2d86,Database Administrator,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G01,Analyst I,JPC_0015,Responsible for network engineer functions within Technology.,JP_0015,Network Engineer,Network Engineer - Technology,ac23794934c1d78f5c07a1dc78ab20f9,Network Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G02,Analyst II,JPC_0016,Responsible for systems administrator functions within Technology.,JP_0016,Systems Administrator,Systems Administrator - Technology,3eac739ccb4f4af7527e73d404652fe6,Systems Administrator,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G04,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0017,Responsible for business intelligence analyst functions within Technology.,JP_0017,Business Intelligence Analyst,Business Intelligence Analyst - Technology,03685730a074bf8e82bd0b2dcddd80b1,Business Intelligence Analyst,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
G06,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0018,Responsible for financial analyst functions within Finance.,JP_0018,Financial Analyst,Financial Analyst - Finance,6bc76b25c491a1d2ffc900b59e87b100,Financial Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0019,Responsible for senior financial analyst functions within Finance.,JP_0019,Senior Financial Analyst,Senior Financial Analyst - Finance,e7852143d5850e80904594806e9f35e9,Senior Financial Analyst,MLH_Management,Management,Salary,1,0,JFG_FIN,0,1,Annual
G01,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G01,Analyst I,JPC_0020,Responsible for accountant functions within Finance.,JP_0020,Accountant,Accountant - Finance,6dd895d2a03ce65e8d06e32e7d65fb92,Accountant,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G10,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G10,Senior Director,JPC_0021,Responsible for senior accountant functions within Finance.,JP_0021,Senior Accountant,Senior Accountant - Finance,aba909c46694ef9b90b4455e5cb22e45,Senior Accountant,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_FIN,0,1,Annual
G05,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G05,Senior Associate,JPC_0022,Responsible for controller functions within Finance.,JP_0022,Controller,Controller - Finance,1ec78126698aed50a647c00497f521a1,Controller,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0023,Responsible for treasury analyst functions within Finance.,JP_0023,Treasury Analyst,Treasury Analyst - Finance,e56f37820d78a926b46df3b9c7b5a5e6,Treasury Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G04,Associate,JPC_0024,Responsible for tax specialist functions within Finance.,JP_0024,Tax Specialist,Tax Specialist - Finance,bbc0f1a3bc0d6ca77ad8a009a092f2b4,Tax Specialist,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G05,Senior Associate,JPC_0025,Responsible for audit analyst functions within Finance.,JP_0025,Audit Analyst,Audit Analyst - Finance,0ed0f30214df840e8fd44aaa1a8a227e,Audit Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G02,Analyst II,JPC_0026,Responsible for financial planning analyst functions within Finance.,JP_0026,Financial Planning Analyst,Financial Planning Analyst - Finance,e0cabe61b5002a39aab9831e8a2b66bf,Financial Planning Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0027,Responsible for accounts payable specialist functions within Finance.,JP_0027,Accounts Payable Specialist,Accounts Payable Specialist - Finance,2cf1bfb2eb9872612f8bf9a2bbb814a9,Accounts Payable Specialist,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G03,Senior Analyst,JPC_0028,Responsible for risk analyst functions within Risk Management.,JP_0028,Risk Analyst,Risk Analyst - Risk Management,e2d0bb69bcb162970271800dc7cacdef,Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G06,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G06,Manager,JPC_0029,Responsible for senior risk analyst functions within Risk Management.,JP_0029,Senior Risk Analyst,Senior Risk Analyst - Risk Management,3eaa1a9eb063bee5d4ee3dbcbdfb146f,Senior Risk Analyst,MLH_Management,Management,Salary,1,0,JFG_RISK,0,1,Annual
G05,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G05,Senior Associate,JPC_0030,Responsible for credit risk analyst functions within Risk Management.,JP_0030,Credit Risk Analyst,Credit Risk Analyst - Risk Management,8964742f1427da6c7c4bd56ec50b9f58,Credit Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G05,Senior Associate,JPC_0031,Responsible for market risk analyst functions within Risk Management.,JP_0031,Market Risk Analyst,Market Risk Analyst - Risk Management,39db9d6640ceff899bca4fc583d1674f,Market Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G06,Manager,JPC_0032,Responsible for operational risk analyst functions within Risk Management.,JP_0032,Operational Risk Analyst,Operational Risk Analyst - Risk Management,ce7c927bb85f3821d52d06185c5e6d5b,Operational Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G02,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G02,Analyst II,JPC_0033,Responsible for compliance analyst functions within Risk Management.,JP_0033,Compliance Analyst,Compliance Analyst - Risk Management,056312c8ea56320db57d1f40776e9686,Compliance Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G01,Analyst I,JPC_0034,Responsible for aml analyst functions within Risk Management.,JP_0034,AML Analyst,AML Analyst - Risk Management,e55bfd9c3df26c813ae62f491a0551c4,AML Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G04,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G04,Associate,JPC_0035,Responsible for regulatory affairs specialist functions within Risk Management.,JP_0035,Regulatory Affairs Specialist,Regulatory Affairs Specialist - Risk Management,2aad99444f70a4985641accd08a05d96,Regulatory Affairs Specialist,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
G07,N,Y,0,JC_People_Manager,People Manager,Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G07,Senior Manager,JPC_0036,Responsible for risk manager functions within Risk Management.,JP_0036,Risk Manager,Risk Manager - Risk Management,4250206005b3ca79e434e385f81b946f,Risk Manager,MLH_Senior_Management,Senior Management,Salary,1,0,JFG_RISK,1,1,Annual
G01,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G01,Analyst I,JPC_0037,Responsible for operations analyst functions within Operations.,JP_0037,Operations Analyst,Operations Analyst - Operations,8306e5777e906861311fe7d000b4b519,Operations Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0038,Responsible for operations specialist functions within Operations.,JP_0038,Operations Specialist,Operations Specialist - Operations,4d1ca438e153bc84f2c9759196c5f44d,Operations Specialist,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G03,Senior Analyst,JPC_0039,Responsible for trade operations analyst functions within Operations.,JP_0039,Trade Operations Analyst,Trade Operations Analyst - Operations,99895d5d3a06f633447512cf952ab4a2,Trade Operations Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G03,Senior Analyst,JPC_0040,Responsible for settlement specialist functions within Operations.,JP_0040,Settlement Specialist,Settlement Specialist - Operations,fe08d5b353f534aaa08769b2958c0348,Settlement Specialist,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G04,Associate,JPC_0041,Responsible for client services representative functions within Operations.,JP_0041,Client Services Representative,Client Services Representative - Operations,af88b7ca1d1c20484b00bb5125f24311,Client Services Representative,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G11,Y,N,0,JC_People_Manager,People Manager,Non-Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G11,Vice President,JPC_0042,Responsible for operations manager functions within Operations.,JP_0042,Operations Manager,Operations Manager - Operations,de70234306311665aea8954f83ae24ef,Operations Manager,MLH_Executive,Executive,Salary,1,0,JFG_OPS,1,1,Annual
G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0043,Responsible for process improvement analyst functions within Operations.,JP_0043,Process Improvement Analyst,Process Improvement Analyst - Operations,4ac1cec7e5918e7f08191f6567ee84ec,Process Improvement Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
G06,N,Y,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0044,Responsible for project manager functions within Operations.,JP_0044,Project Manager,Project Manager - Operations,246efb16d801b0030074a48c32f55d03,Project Manager,MLH_Management,Management,Salary,1,0,JFG_OPS,1,1,Annual
G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G01,Analyst I,JPC_0045,Responsible for hr business partner functions within Human Resources.,JP_0045,HR Business Partner,HR Business Partner - Human Resources,532df501d47a445191253817e1d4e9ef,HR Business Partner,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G01,Analyst I,JPC_0046,Responsible for recruiter functions within Human Resources.,JP_0046,Recruiter,Recruiter - Human Resources,d154cd731683347975d411d8691e1328,Recruiter,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G06,Manager,JPC_0047,Responsible for senior recruiter functions within Human Resources.,JP_0047,Senior Recruiter,Senior Recruiter - Human Resources,b208a64dc55ec5c2fa466e50006ebe6e,Senior Recruiter,MLH_Management,Management,Salary,1,0,JFG_HR,0,1,Annual
