Employee_ID,Transaction_WID,Transaction_Effective_Date,Transaction_Entry_Date,Transaction_Type,Position_ID,Effective_Date,Worker_Type,Worker_Sub_Type,Business_Title,Business_Site_ID,Mailstop_Floor,Worker_Status,Active,Active_Status_Date,Hire_Date,Original_Hire_Date,Hire_Reason,Employment_End_Date,Continuous_Service_Date,First_Day_of_Work,Expected_Retirement_Date,Retirement_Eligibility_Date,Retired,Seniority_Date,Severance_Date,Benefits_Service_Date,Company_Service_Date,Time_Off_Service_Date,Vesting_Date,Terminated,Termination_Date,Pay_Through_Date,Primary_Termination_Reason,Primary_Termination_Category,Termination_Involuntary,Secondary_Termination_Reason,Local_Termination_Reason,Not_Eligible_for_Hire,Regrettable_Termination,Hire_Rescinded,Resignation_Date,Last_Day_of_Work,Last_Date_for_Which_Paid,Expected_Date_of_Return,Not_Returning,Return_Unknown,Probation_Start_Date,Probation_End_Date,Academic_Tenure_Date,Has_International_Assignment,Home_Country,Host_Country,International_Assignment_Type,Start_Date_of_International_Assignment,End_Date_of_International_Assignment,Rehire,Eligible_For_Rehire,Action,Action_Code,Action_Reason,Action_Reason_Code,Manager_ID,Soft_Retirement_Indicator,Job_Profile_ID,Sequence_Number,Planned_End_Contract_Date,Job_Entry_Dt,Stock_Grants,Time_Type,Supervisory_Organization,Location,Job_Title,French_Job_Title,Shift_Number,Scheduled_Weekly_Hours,Default_Weekly_Hours,Scheduled_FTE,Work_Model_Start_Date,Work_Model_Type,Worker_Workday_ID
30020924,a041a8076318e3a82b5bdfe9bba91058,2026-03-26,2026-03-26 10:22:07,Hire,P-020924,2026-03-26,Employee,Regular,Investment Analyst,LOC_VAN,,Active,1,2026-03-26,2026-03-26,2026-03-26,New Hire,,2026-03-26,2026-03-26,,,0,2026-03-26,,2026-03-26,2026-03-26,2026-03-26,,0,,,,,0,,,0,0,0,,,,,0,,2026-03-26,2026-06-24,,0,CA,,,,,0,Y,Hire,HIR,Hire,HIR_NEW,,0,JP_0088,1,,2026-03-26,,Full_Time,DEPT_ADMIN_130,Vancouver Office,Investment Analyst,,0,37.5,37.5,1.00,2026-03-26,Hybrid,50970ddf59a2a2baf15420b344a8f0ca
30020925,5f440b74b90105be3f8af62050435b9b,2026-03-26,2026-03-26 10:21:10,Hire,P-020925,2026-03-26,Employee,Regular,Financial Planning Analyst,LOC_WIN,,Active,1,2026-03-26,2026-03-26,2026-03-26,New Hire,,2026-03-26,2026-03-26,,,0,2026-03-26,,2026-03-26,2026-03-26,2026-03-26,,0,,,,,0,,,0,0,0,,,,,0,,2026-03-26,2026-06-24,,0,CA,,,,,0,Y,Hire,HIR,Hire,HIR_NEW,,0,JP_0026,1,,2026-03-26,,Full_Time,DEPT_RISK_049,Winnipeg Office,Financial Planning Analyst,,0,37.5,37.5,1.00,2026-03-26,Hybrid,4adf4aec5aa475ad77e26cb6e6804a9b
30016625,0416088a3c12afdf8098bd21e4079693,2026-03-26,2026-03-26 13:08:41,Data Change,P-016625,2026-03-26,Employee,Regular,Contract Specialist,LOC_HAL,,Active,1,2023-03-21,2023-03-21,2023-03-21,New Hire,,2023-03-21,2023-03-21,,,0,2023-03-21,,2023-03-21,2023-03-21,2023-03-21,,0,,,,,0,,,0,0,0,,,,,0,,2023-03-21,2023-06-19,,0,CA,,,,,0,Y,Data Change,DAT_CHG,Compensation Change,DAT_COMP,30000041,0,JP_0057,5,,2023-03-21,,Full_Time,DEPT_OPS_056,Halifax Office,Contract Specialist,,0,37.5,37.5,1.00,2023-03-21,Remote,3c9b9e8663a9e4a7aed29ea4ebde9e85
30018824,99cb439ab834568e2ec9fcfe2ac2774b,2026-03-26,2026-03-26 16:18:42,Data Change,P-018824,2026-03-26,Employee,Fixed Term,Digital Marketing Specialist,LOC_BOS,,Active,1,2024-06-16,2024-06-16,2024-06-16,New Hire,,2024-06-16,2024-06-16,,,0,2024-06-16,,2024-06-16,2024-06-16,2024-06-16,,0,,,,,0,,,0,0,0,,,,,0,,2024-06-16,2024-09-14,,0,US,,,,,0,Y,Data Change,DAT_CHG,Compensation Change,DAT_COMP,30000060,0,JP_0070,3,,2024-06-16,,Full_Time,DEPT_INVEST_117,Boston Office,Digital Marketing Specialist,,0,37.5,37.5,1.00,2024-06-16,Remote,59a27917f6a708ea516843af033caddb
30016760,1ec617deda9b2fdefac6839430f4f75b,2026-03-26,2026-03-26 13:24:36,Change Job,P-016760,2026-03-26,Employee,Regular,Insurance Advisor,LOC_TOR_HQ,,Active,1,2023-04-05,2023-04-05,2023-04-05,New Hire,,2023-04-05,2023-04-05,,,0,2023-04-05,,2023-04-05,2023-04-05,2023-04-05,,0,,,,,0,,,0,0,0,,,,,0,,2023-04-05,2023-07-04,,0,CA,,,,,0,Y,Change Job,CHG_JOB,Lateral Move,CHG_LAT,30000078,0,JP_0066,8,,2023-04-05,,Full_Time,DEPT_FIN_011,Toronto - Head Office,Insurance Advisor,,0,37.5,37.5,1.00,2023-04-05,On-Site,6ae794ac7f55a7fe186ee8abdd739df4
30017126,e634ed2966b9dc9ec37945ddecee4dc6,2026-03-26,2026-03-26 17:07:14,Change Job,P-017126,2026-03-26,Contingent Worker,Contractor,Data Scientist,LOC_TOR_HQ,,Active,1,2023-07-27,2023-07-27,2023-07-27,New Hire,,2023-07-27,2023-07-27,,,0,2023-07-27,,2023-07-27,2023-07-27,2023-07-27,,0,,,,,0,,,0,0,0,,,,,0,,2023-07-27,2023-10-25,,0,CA,,,,,0,Y,Change Job,CHG_JOB,Transfer,CHG_XFER,30000239,0,JP_0005,3,,2023-07-27,,Full_Time,DEPT_FIN_005,Toronto - Head Office,Data Scientist,,0,37.5,37.5,1.00,2023-07-27,Hybrid,c2ab4e31d2e6894a14349d4843dbfe53
30007575,7a768c9bdbb00a68f2a5cc56a6c235f6,2026-03-26,2026-03-26 08:09:02,Change Job,P-007575,2026-03-26,Employee,Regular,Senior Financial Analyst,LOC_MTL,,On Leave,1,2018-08-14,2018-08-14,2018-08-14,New Hire,,2018-08-14,2018-08-14,,,0,2018-08-14,,2018-08-14,2018-08-14,2018-08-14,,0,,,,,0,,,0,0,0,,,,2025-03-27,0,,2018-08-14,2018-11-12,,0,CA,,,,,0,Y,Change Job,CHG_JOB,Transfer,CHG_XFER,30000191,0,JP_0019,13,,2018-08-14,,Full_Time,DEPT_TECH_026,Montreal Office,Senior Financial Analyst,,0,37.5,37.5,1.00,2018-08-14,On-Site,c2b66b0fd0c796612c07714f6fbccf69
30009464,580b139b78670abc6aecc0509bbd9a50,2026-03-26,2026-03-26 14:59:22,Termination,P-009464,2026-03-26,Employee,Regular,Controller,LOC_CHI,,Terminated,0,2019-03-27,2019-03-27,2019-03-27,New Hire,2026-03-26,2019-03-27,2019-03-27,,,0,2019-03-27,,2019-03-27,2019-03-27,2019-03-27,,1,2026-03-26,2026-03-26,Better Opportunity,Voluntary,0,,,0,0,0,,2026-03-26,2026-03-26,,0,,2019-03-27,2019-06-25,,0,US,,,,,0,Y,Termination,TER,Termination Event,TER_EVT,30000129,0,JP_0022,11,,2019-03-27,,Full_Time,DEPT_LEGAL_089,Chicago Office,Controller,,0,37.5,37.5,1.00,2019-03-27,Remote,4d18924118f09cdc872924e67d9eb8cc
30002814,037271e21e9a1431d6ec2a3b0dbf9e07,2026-03-26,2026-03-26 08:27:47,Termination,P-002814,2026-03-26,Employee,Regular,Receptionist,LOC_VAN,,Terminated,0,2017-03-12,2017-03-12,2017-03-12,New Hire,2026-03-26,2017-03-12,2017-03-12,,,0,2017-03-12,,2017-03-12,2017-03-12,2017-03-12,,1,2026-03-26,2026-03-26,Compensation,Voluntary,0,,,0,0,0,,2026-03-26,2026-03-26,,0,,2017-03-12,2017-06-10,,0,CA,,,,,0,Y,Termination,TER,Termination Event,TER_EVT,30000151,0,JP_0084,12,,2017-03-12,,Full_Time,DEPT_TECH_035,Vancouver Office,Receptionist,,0,37.5,37.5,1.00,2017-03-12,Hybrid,14bcf692a59e435e8f937102c827d18e
30003397,9b5dba6ff658a5c063a805dde975d1e6,2026-03-09,2026-03-26 09:51:58,Data Change,P-003397,2026-03-09,Employee,Regular,Senior Financial Analyst,LOC_NYC,,Active,1,2017-06-03,2017-06-03,2017-06-03,New Hire,,2017-06-03,2017-06-03,,,0,2017-06-03,,2017-06-03,2017-06-03,2017-06-03,,0,,,,,0,,,0,0,0,,,,,0,,2017-06-03,2017-09-01,,0,US,,,,,0,Y,Data Change,DAT_CHG,Compensation Change,DAT_COMP,30000034,0,JP_0019,12,,2017-06-03,,Full_Time,DEPT_SALES_105,United States - Remote,Senior Financial Analyst,,0,37.5,37.5,1.00,2017-06-03,On-Site,8401793aedca6c3f0c67da56349127d9
