Department_ID,Department_WID,Department_Name,Dept_Name_with_Manager_Name,Active,Parent_Dept_ID,Owner_EIN,Owner_EIN_WID,Department_Level,PRIMARY_LOCATION_CODE,Type,Subtype
DEPT_OPS_069,dcf1ad65dbab65890094fb5a7b086c8e,Operations - Integration,Operations - Integration,1,DEPT_OPS_057,,b76870d865f2e1ff4263dedf423b6b07,3,LOC_TOR_HQ,Supervisory,Team
DEPT_OPS_070,8dc9f0519c7fc0a8217f176fddfc3c1a,Operations - Compliance,Operations - Compliance,1,DEPT_OPS_058,,35483721de50cdb255e0eaf1ae31a535,3,LOC_TOR_HQ,Supervisory,Team
DEPT_OPS_071,36c3975723e83adaeb29312a61a3de39,Operations - Reporting,Operations - Reporting,1,DEPT_OPS_059,,2257bd4440611962767508d7eabc1039,3,LOC_TOR_HQ,Supervisory,Team
DEPT_OPS_072,b4df17504e73cbb03ad4dcec8a89579d,Operations - Processing,Operations - Processing,1,DEPT_OPS_060,,8cdd48d8a818a8a8acf26ecfb3f0a241,3,LOC_TOR_FP,Supervisory,Team
DEPT_OPS_073,cea6d4355da815c1bcb79a5bd3187532,Operations - Trading,Operations - Trading,1,DEPT_OPS_061,,731c7887a7c1a99b8c109011ecd60371,3,LOC_TOR_HQ,Supervisory,Team
DEPT_OPS_074,b61c85dd9bfa06974ec7a5a59a2a5680,Operations - Risk,Operations - Risk,1,DEPT_OPS_062,,728dcd2c83e5074a18215fc81be9d2e5,4,LOC_DAL,Supervisory,Team
DEPT_OPS_075,e7c0a888f5fef06497e1e0dfc88a332e,Operations - Innovation,Operations - Innovation,1,DEPT_OPS_063,,2cdae4975915133e2e923e49275e5f2e,4,LOC_TOR_HQ,Supervisory,Team
DEPT_HR,6adf8e6018289c58929f7787702d3395,Human Resources Division,Human Resources Division,1,DEPT_CEO,,2d7aff115f66c2929124581fc02f341c,1,LOC_TOR_HQ,Supervisory,Division
DEPT_HR_076,4ec10ee049fd05834ded7fdc18241795,Human Resources - Strategy,Human Resources - Strategy,1,DEPT_HR,,6a192c9ac86d544f27c637d56fb5967b,2,LOC_CAL,Supervisory,Department
DEPT_HR_077,ccedb1e8630d23191768af7e82229e60,Human Resources - Operations,Human Resources - Operations,1,DEPT_HR,,95f6005c8b0dbdf34ae89d540d64aa6c,2,LOC_CA_REM,Supervisory,Department
DEPT_HR_078,3d2d0f7cf220c2c2b6309b6071a3205e,Human Resources - Analytics,Human Resources - Analytics,1,DEPT_HR,,3fa9affb2c683413e757ff4fe4aea4cb,2,LOC_BOS,Supervisory,Department
DEPT_HR_079,a587407dd24f639cc8ab67c0189dc6d4,Human Resources - Delivery,Human Resources - Delivery,1,DEPT_HR,,67589ec76942920b1dfec8cc8a49f8cd,2,LOC_TOR_HQ,Supervisory,Department
DEPT_HR_080,c8dd147b087f1f318dcecdef63e63bb6,Human Resources - Support,Human Resources - Support,1,DEPT_HR_076,,24cb9f81e44ee4910f9452c91b6b48e5,3,LOC_NYC,Supervisory,Team
DEPT_HR_081,07bda63f5588f71ecaedbc93e466853a,Human Resources - Advisory,Human Resources - Advisory,1,DEPT_HR_077,,1e2308d29aac41238a863fb56ef33d18,3,LOC_MTL,Supervisory,Team
DEPT_HR_082,7213e8821a3582454688b85501cc833c,Human Resources - Governance,Human Resources - Governance,1,DEPT_HR_078,,47d3337ce54780661539eeba58c2ed7e,3,LOC_TOR_HQ,Supervisory,Team
DEPT_HR_083,3dbc8e5ddafe44100465d68d1b9fc7be,Human Resources - Projects,Human Resources - Projects,1,DEPT_HR_079,,3c87496f45021a896806afd955506d18,4,LOC_NYC,Supervisory,Team
DEPT_LEGAL,37ea106590e42978b2a1e585e1f95c40,Legal Division,Legal Division,1,DEPT_CEO,,0c10607551f1257faa7f43c939e6ac9c,1,LOC_TOR_HQ,Supervisory,Division
DEPT_LEGAL_084,0fbefa4821fa71fa82593b579f39e4a1,Legal - Strategy,Legal - Strategy,1,DEPT_LEGAL,,6f3ea764f04e31ca87a3f3201cc92805,2,LOC_NYC,Supervisory,Department
DEPT_LEGAL_085,9eda31fd40d674caa0ecce953dacadff,Legal - Operations,Legal - Operations,1,DEPT_LEGAL,,4b3ad3595af89c834a48594261b69b51,2,LOC_TOR_FP,Supervisory,Department
DEPT_LEGAL_086,f537ccd0d005ecc331f37b641581ed8b,Legal - Analytics,Legal - Analytics,1,DEPT_LEGAL,,ca97857eabbc305af458af4e6d1b3e76,2,LOC_MTL,Supervisory,Department
DEPT_LEGAL_087,d62f6a8a71f537a7268e5ff081a52897,Legal - Delivery,Legal - Delivery,1,DEPT_LEGAL_084,,e5ecb87b9f22445883a40885398c5d7e,3,LOC_TOR_HQ,Supervisory,Team
DEPT_LEGAL_088,fffc3c75af18f6a98c001327ad5382a7,Legal - Support,Legal - Support,1,DEPT_LEGAL_085,,ef9142256f2da28e7bef8496fb22afc6,3,LOC_TOR_FP,Supervisory,Team
DEPT_LEGAL_089,6538d4e1c33b0299165e9493fa3563f1,Legal - Advisory,Legal - Advisory,1,DEPT_LEGAL_086,,7c8ad8745ca37043c610476a8dc94193,4,LOC_TOR_HQ,Supervisory,Team
DEPT_SALES,3fe39df68764f399d24ff77c44f33ad9,Sales & Advisory Division,Sales & Advisory Division,1,DEPT_CEO,,c7f1be7c27ae6f20574c5a078f17c6d1,1,LOC_TOR_HQ,Supervisory,Division
DEPT_SALES_090,4004ef8a70fd3a01e88662679ef2c340,Sales & Advisory - Strategy,Sales & Advisory - Strategy,1,DEPT_SALES,,a19d36b8410eaafd13e1664eb55fe55a,2,LOC_NYC,Supervisory,Department
DEPT_SALES_091,f5ed6de01a22ef9aeb1ed9a97bf1d810,Sales & Advisory - Operations,Sales & Advisory - Operations,1,DEPT_SALES,,e77c2e81824efcd15a81e376e48f48ed,2,LOC_OTT,Supervisory,Department
DEPT_SALES_092,27e5e5b5897f308e536f6acdd2567bb2,Sales & Advisory - Analytics,Sales & Advisory - Analytics,1,DEPT_SALES,,872d9707576504f67a73126039600146,2,LOC_TOR_HQ,Supervisory,Department
DEPT_SALES_093,9bda632c314d978ad7664ac5c648451e,Sales & Advisory - Delivery,Sales & Advisory - Delivery,1,DEPT_SALES,,40e0541399dac7dc1cccf142cd082e0f,2,LOC_CA_REM,Supervisory,Department
DEPT_SALES_094,2629b5063a7ad0a7e86361e9f8c99a24,Sales & Advisory - Support,Sales & Advisory - Support,1,DEPT_SALES,,aba99950593a7a3093245a72a534a1bf,2,LOC_CA_REM,Supervisory,Department
DEPT_SALES_095,a420163552f7228ee49b353a8c52fc87,Sales & Advisory - Advisory,Sales & Advisory - Advisory,1,DEPT_SALES,,a6092db4705d53f7f18bbbcbe4c3119c,2,LOC_NYC,Supervisory,Department
DEPT_SALES_096,49295cf8b9aafe68d2bb233a1b02d9f7,Sales & Advisory - Governance,Sales & Advisory - Governance,1,DEPT_SALES,,f5d9262690c166f659c0bc84769eb81b,2,LOC_TOR_HQ,Supervisory,Department
DEPT_SALES_097,a495346a7872b69d0aef8b207099f4c0,Sales & Advisory - Projects,Sales & Advisory - Projects,1,DEPT_SALES,,0376723bb01cde6974a06ecf939960e1,2,LOC_MTL,Supervisory,Department
DEPT_SALES_098,6fa4b94f300d7b737200af411a521d2e,Sales & Advisory - Infrastructure,Sales & Advisory - Infrastructure,1,DEPT_SALES,,7182e395c49ae4c8077b6d00b4f0e23e,2,LOC_NYC,Supervisory,Department
DEPT_SALES_099,abd5de39b5ef7754850b7ed961b1473d,Sales & Advisory - Client Services,Sales & Advisory - Client Services,1,DEPT_SALES,,a15652394e236941966f9f9376da9f8c,2,LOC_TOR_HQ,Supervisory,Department
DEPT_SALES_100,ea6f15fa926d73a76be8d92d91003d96,Sales & Advisory - Research,Sales & Advisory - Research,1,DEPT_SALES_090,,c5f318075a2143023d3c2dc498a22656,3,LOC_TOR_HQ,Supervisory,Team
DEPT_SALES_101,2ebe17cd5552b38dd2dac927aca4bfd1,Sales & Advisory - Development,Sales & Advisory - Development,1,DEPT_SALES_091,,b0ba45b36b85ee17bcf9caf08ba1c025,3,LOC_OTT,Supervisory,Team
DEPT_SALES_102,2dcacd4d3de29d12f6aa77afac383810,Sales & Advisory - Planning,Sales & Advisory - Planning,1,DEPT_SALES_092,,2221ee484f83f8106e63dff41393d2c4,3,LOC_TOR_HQ,Supervisory,Team
DEPT_SALES_103,91089b039df7deb79e41428e474d8fdf,Sales & Advisory - Integration,Sales & Advisory - Integration,1,DEPT_SALES_093,,d23719f7cb99164410744b95364572df,3,LOC_CAL,Supervisory,Team
DEPT_SALES_104,3fe26b04cb78d7840f68b05d9e783f01,Sales & Advisory - Compliance,Sales & Advisory - Compliance,1,DEPT_SALES_094,,558bdb485a16828d9f635efae24f422e,3,LOC_TOR_HQ,Supervisory,Team
DEPT_SALES_105,d064f7dbedd170d94d069f1726801c68,Sales & Advisory - Reporting,Sales & Advisory - Reporting,1,DEPT_SALES_095,,e45d03c9b2bc754904da94daa496198a,3,LOC_TOR_HQ,Supervisory,Team
DEPT_SALES_106,2040511b42b0271ee513d2496ab20696,Sales & Advisory - Processing,Sales & Advisory - Processing,1,DEPT_SALES_096,,453ccc93a9aacef02214efe868654b88,4,LOC_US_REM,Supervisory,Team
DEPT_SALES_107,e8a95cd43faff3b13556661e0bc80cde,Sales & Advisory - Trading,Sales & Advisory - Trading,1,DEPT_SALES_097,,79956a349591c4e309f8759a943530e1,4,LOC_CA_REM,Supervisory,Team
DEPT_MKT,2c4cd39975f5c3367135ed1e7455e230,Marketing Division,Marketing Division,1,DEPT_CEO,,e889ddfd4109f0350ee2017927214795,1,LOC_TOR_HQ,Supervisory,Division
DEPT_MKT_108,a2ba7b4285785e5468edecb6b5b4ca82,Marketing - Strategy,Marketing - Strategy,1,DEPT_MKT,,d5cef0a2c1c9f2c61e72b96230109949,2,LOC_TOR_HQ,Supervisory,Department
DEPT_MKT_109,8e024505945f3cfe255d0a932d014c92,Marketing - Operations,Marketing - Operations,1,DEPT_MKT,,acc6c10ea7514e4264dbd08a7896e92d,2,LOC_VAN,Supervisory,Department
DEPT_MKT_110,110742a8ed4a050fc2244ac47e57cc93,Marketing - Analytics,Marketing - Analytics,1,DEPT_MKT,,3c77ee968db86f382bf828e44d16d6fd,2,LOC_CAL,Supervisory,Department
DEPT_MKT_111,8cb463b15810b6d6147256262c163d20,Marketing - Delivery,Marketing - Delivery,1,DEPT_MKT_108,,e6a1c38e798f065926e75c43e4ecda11,3,LOC_BOS,Supervisory,Team
DEPT_MKT_112,206c31a74fa8f578d2a54be372db4783,Marketing - Support,Marketing - Support,1,DEPT_MKT_109,,9b4cc34c16c5d4374c91da9cadb3ee1e,3,LOC_OTT,Supervisory,Team
DEPT_MKT_113,0105db6513f7cb6ce19a858809ee8610,Marketing - Advisory,Marketing - Advisory,1,DEPT_MKT_110,,7338f704a90a6d59d3731da50dbc9f18,4,LOC_VAN,Supervisory,Team
DEPT_INVEST,91c101491f0c33ed27f81a9df2ba7dd4,Investment Management Division,Investment Management Division,1,DEPT_CEO,,23d341548700f06792a63b421b68b3bb,1,LOC_TOR_HQ,Supervisory,Division
DEPT_INVEST_114,5541429c5259ed02d9394a02f174920c,Investment Management - Strategy,Investment Management - Strategy,1,DEPT_INVEST,,5ddeb10fc1f38475abc109fe468cae2e,2,LOC_TOR_FP,Supervisory,Department
DEPT_INVEST_115,81cd3f77d8ce4d694791cc12e083812e,Investment Management - Operations,Investment Management - Operations,1,DEPT_INVEST,,dc6864df82a57285bbd48e45190f2d65,2,LOC_HAL,Supervisory,Department
DEPT_INVEST_116,1e9eb395d3fbe716e2ec7104a2ebd5ad,Investment Management - Analytics,Investment Management - Analytics,1,DEPT_INVEST,,b53daf117ac3500294c18ce995d5b473,2,LOC_TOR_HQ,Supervisory,Department
DEPT_INVEST_117,bf3125ddbf2dfb6e64ef5a2930f50cb7,Investment Management - Delivery,Investment Management - Delivery,1,DEPT_INVEST,,7385e8696295885bac4b5c4d2bb53bd5,2,LOC_TOR_FP,Supervisory,Department
DEPT_INVEST_118,ab217aabc4a4188540bab494e3f0cff6,Investment Management - Support,Investment Management - Support,1,DEPT_INVEST,,b92bbf1694ee812e95db5fd4e8f66246,2,LOC_MTL,Supervisory,Department
DEPT_INVEST_119,afcf0e969f8358b28ada2c6780168856,Investment Management - Advisory,Investment Management - Advisory,1,DEPT_INVEST,,d07d30a040ef16b9a97dea0af179c9d2,2,LOC_TOR_HQ,Supervisory,Department
DEPT_INVEST_120,18b9ebf74049b561b0ece3bad17b82fb,Investment Management - Governance,Investment Management - Governance,1,DEPT_INVEST,,85409ac02b6624a15416f2394cdcff50,2,LOC_CAL,Supervisory,Department
DEPT_INVEST_121,96c7c7d7392ed81a968b39b9386005e4,Investment Management - Projects,Investment Management - Projects,1,DEPT_INVEST_114,,0d48ccbaaeebdc9cad59d772d39b9d61,3,LOC_CA_REM,Supervisory,Team
DEPT_INVEST_122,9aa0b54690edb3fd8b0d6b0d3e81e361,Investment Management - Infrastructure,Investment Management - Infrastructure,1,DEPT_INVEST_115,,1ba2c898b29d44abcb50019744f9b687,3,LOC_OTT,Supervisory,Team
DEPT_INVEST_123,40f03f48a10b3d37ebf257531cc3010b,Investment Management - Client Services,Investment Management - Client Services,1,DEPT_INVEST_116,,164c39a5ce64a282a4abf7f6efb00711,3,LOC_CA_REM,Supervisory,Team
DEPT_INVEST_124,5c96b4c970e66403dfda14a6522e42c6,Investment Management - Research,Investment Management - Research,1,DEPT_INVEST_117,,9463a8c95d2ec62174314e4ad4277f54,4,LOC_TOR_HQ,Supervisory,Team
DEPT_INVEST_125,8c768e0951ee00c227bfd1af5a3303fc,Investment Management - Development,Investment Management - Development,1,DEPT_INVEST_118,,0d541cda86056d7dee1df4dd0e3c4eea,4,LOC_CHI,Supervisory,Team
DEPT_ADMIN,d5c22703d53792e6001f32a474a66d71,Corporate Services Division,Corporate Services Division,1,DEPT_CEO,,a671c844e05db26be20cbe62510cfc97,1,LOC_TOR_HQ,Supervisory,Division
DEPT_ADMIN_126,e26a0c338950b06ccaa679247264d726,Corporate Services - Strategy,Corporate Services - Strategy,1,DEPT_ADMIN,,7bceab8c36be7c93b810ad75b9ef65a1,2,LOC_SF,Supervisory,Department
DEPT_ADMIN_127,d395cd798a80d1bac439c85f7627d0ca,Corporate Services - Operations,Corporate Services - Operations,1,DEPT_ADMIN,,60b034860f530d7c0e4de4b9cb377df2,2,LOC_TOR_HQ,Supervisory,Department
DEPT_ADMIN_128,0b8961c1d96630242b5f3bce66bf9749,Corporate Services - Analytics,Corporate Services - Analytics,1,DEPT_ADMIN,,6d2864c3df91b68b3ad20163c7ef442c,2,LOC_TOR_HQ,Supervisory,Department
DEPT_ADMIN_129,42ab7bdc9571f7fb0ce0ccfa074f1342,Corporate Services - Delivery,Corporate Services - Delivery,1,DEPT_ADMIN,,50386862d7bd279eb2fd63834ca02c44,2,LOC_CA_REM,Supervisory,Department
DEPT_ADMIN_130,c5aa8da8a2e079021fa988530ed168fd,Corporate Services - Support,Corporate Services - Support,1,DEPT_ADMIN_126,,ef4fa7c7cacfcb3c53e1aff27332ed7e,3,LOC_OTT,Supervisory,Team
DEPT_ADMIN_131,1f6f48efc904448758d71056a4f82421,Corporate Services - Advisory,Corporate Services - Advisory,1,DEPT_ADMIN_127,,fe968df097d2627c1f9d64dfce95b969,3,LOC_SF,Supervisory,Team
DEPT_ADMIN_132,7defd84a1f76dce34ff0bc31cda9be74,Corporate Services - Governance,Corporate Services - Governance,1,DEPT_ADMIN_128,,d8535729f051be582eac5fc7680b60e0,3,LOC_CAL,Supervisory,Team
DEPT_ADMIN_133,4e9bfeb33a62d5455d0b3b9dc5120b51,Corporate Services - Projects,Corporate Services - Projects,1,DEPT_ADMIN_129,,25828c322a40a3606559a5d89d339f47,4,LOC_TOR_FP,Supervisory,Team
