Job_Profile_ID,Job_Profile_WID,Compensation_Grade,Critical_Job_Flag,Difficult_to_Fill_Flag,Inactive_Flag,Job_Category_Code,Job_Category_Name,Job_Exempt_Canada,Job_Exempt_US,Job_Family,Job_Family_Group,Job_Family_Group_Name,Job_Family_Name,Job_Level_Code,Job_Level_Name,Job_Profile_Code,Job_Profile_Description,Job_Profile_Name,Job_Profile_Summary,Job_Title,Management_Level_Code,Management_Level_Name,Pay_Rate_Type,Public_Job,Work_Shift_Required,JOB_MATRIX,IS_PEOPLE_MANAGER,IS_MANAGER,FREQUENCY
JP_0001,10a92b1afd77cabfc8fa175c34c2362e,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0001,Responsible for software engineer functions within Technology.,Software Engineer,Software Engineer - Technology,Software Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0002,65f427295e5e3ad63e16e47dcdaf9508,G09,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G09,Director,JPC_0002,Responsible for senior software engineer functions within Technology.,Senior Software Engineer,Senior Software Engineer - Technology,Senior Software Engineer,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_TECH,0,1,Annual
JP_0003,92187e2e0e0a9d261fc7c7fe6b6472ef,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G01,Analyst I,JPC_0003,Responsible for staff engineer functions within Technology.,Staff Engineer,Staff Engineer - Technology,Staff Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0004,6b07cad9f96f36ae80078ba5eceb2699,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G03,Senior Analyst,JPC_0004,Responsible for data engineer functions within Technology.,Data Engineer,Data Engineer - Technology,Data Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0005,b97bf1d5a428e9688f5db9fb6b376e6e,G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G02,Analyst II,JPC_0005,Responsible for data scientist functions within Technology.,Data Scientist,Data Scientist - Technology,Data Scientist,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0006,8300a4927d64f74253e8876cb8c9778f,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0006,Responsible for cloud architect functions within Technology.,Cloud Architect,Cloud Architect - Technology,Cloud Architect,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0007,b030bdcc06e9ab6527b122b17031c8c3,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G03,Senior Analyst,JPC_0007,Responsible for devops engineer functions within Technology.,DevOps Engineer,DevOps Engineer - Technology,DevOps Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0008,fb571350a12da8f46c5bcfa1ef4844a5,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0008,Responsible for qa engineer functions within Technology.,QA Engineer,QA Engineer - Technology,QA Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0009,a2935a97f6ba4138627f8145f348cb00,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0009,Responsible for it support specialist functions within Technology.,IT Support Specialist,IT Support Specialist - Technology,IT Support Specialist,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0010,9e157898b5c53519322ac799e2ebaec5,G04,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0010,Responsible for cybersecurity analyst functions within Technology.,Cybersecurity Analyst,Cybersecurity Analyst - Technology,Cybersecurity Analyst,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0011,860c920107f3be319f1ff4d3895a9b52,G05,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G05,Senior Associate,JPC_0011,Responsible for solutions architect functions within Technology.,Solutions Architect,Solutions Architect - Technology,Solutions Architect,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0012,2afd3160f80f0a6308455ab561a26051,G08,N,N,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G08,Associate Director,JPC_0012,Responsible for product manager - tech functions within Technology.,Product Manager - Tech,Product Manager - Tech - Technology,Product Manager - Tech,MLH_Senior_Management,Senior Management,Salary,1,0,JFG_TECH,1,1,Annual
JP_0013,bf7fefca429e572314ee578443f6ee34,G09,N,N,0,JC_People_Manager,People Manager,Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G09,Director,JPC_0013,Responsible for technical project manager functions within Technology.,Technical Project Manager,Technical Project Manager - Technology,Technical Project Manager,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_TECH,1,1,Annual
JP_0014,e421782d1f3136c01c0e5db1fbba2d86,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0014,Responsible for database administrator functions within Technology.,Database Administrator,Database Administrator - Technology,Database Administrator,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0015,ac23794934c1d78f5c07a1dc78ab20f9,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_TECH,JFG_TECH,Technology,Technology,G01,Analyst I,JPC_0015,Responsible for network engineer functions within Technology.,Network Engineer,Network Engineer - Technology,Network Engineer,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0016,3eac739ccb4f4af7527e73d404652fe6,G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G02,Analyst II,JPC_0016,Responsible for systems administrator functions within Technology.,Systems Administrator,Systems Administrator - Technology,Systems Administrator,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0017,03685730a074bf8e82bd0b2dcddd80b1,G04,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_TECH,JFG_TECH,Technology,Technology,G04,Associate,JPC_0017,Responsible for business intelligence analyst functions within Technology.,Business Intelligence Analyst,Business Intelligence Analyst - Technology,Business Intelligence Analyst,MLH_Professional,Professional,Salary,1,0,JFG_TECH,0,0,Annual
JP_0018,6bc76b25c491a1d2ffc900b59e87b100,G06,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0018,Responsible for financial analyst functions within Finance.,Financial Analyst,Financial Analyst - Finance,Financial Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0019,e7852143d5850e80904594806e9f35e9,G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0019,Responsible for senior financial analyst functions within Finance.,Senior Financial Analyst,Senior Financial Analyst - Finance,Senior Financial Analyst,MLH_Management,Management,Salary,1,0,JFG_FIN,0,1,Annual
JP_0020,6dd895d2a03ce65e8d06e32e7d65fb92,G01,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G01,Analyst I,JPC_0020,Responsible for accountant functions within Finance.,Accountant,Accountant - Finance,Accountant,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0021,aba909c46694ef9b90b4455e5cb22e45,G10,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G10,Senior Director,JPC_0021,Responsible for senior accountant functions within Finance.,Senior Accountant,Senior Accountant - Finance,Senior Accountant,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_FIN,0,1,Annual
JP_0022,1ec78126698aed50a647c00497f521a1,G05,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G05,Senior Associate,JPC_0022,Responsible for controller functions within Finance.,Controller,Controller - Finance,Controller,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0023,e56f37820d78a926b46df3b9c7b5a5e6,G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0023,Responsible for treasury analyst functions within Finance.,Treasury Analyst,Treasury Analyst - Finance,Treasury Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0024,bbc0f1a3bc0d6ca77ad8a009a092f2b4,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G04,Associate,JPC_0024,Responsible for tax specialist functions within Finance.,Tax Specialist,Tax Specialist - Finance,Tax Specialist,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0025,0ed0f30214df840e8fd44aaa1a8a227e,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G05,Senior Associate,JPC_0025,Responsible for audit analyst functions within Finance.,Audit Analyst,Audit Analyst - Finance,Audit Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0026,e0cabe61b5002a39aab9831e8a2b66bf,G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G02,Analyst II,JPC_0026,Responsible for financial planning analyst functions within Finance.,Financial Planning Analyst,Financial Planning Analyst - Finance,Financial Planning Analyst,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0027,2cf1bfb2eb9872612f8bf9a2bbb814a9,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_FIN,JFG_FIN,Finance & Accounting,Finance,G06,Manager,JPC_0027,Responsible for accounts payable specialist functions within Finance.,Accounts Payable Specialist,Accounts Payable Specialist - Finance,Accounts Payable Specialist,MLH_Professional,Professional,Salary,1,0,JFG_FIN,0,0,Annual
JP_0028,e2d0bb69bcb162970271800dc7cacdef,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G03,Senior Analyst,JPC_0028,Responsible for risk analyst functions within Risk Management.,Risk Analyst,Risk Analyst - Risk Management,Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0029,3eaa1a9eb063bee5d4ee3dbcbdfb146f,G06,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G06,Manager,JPC_0029,Responsible for senior risk analyst functions within Risk Management.,Senior Risk Analyst,Senior Risk Analyst - Risk Management,Senior Risk Analyst,MLH_Management,Management,Salary,1,0,JFG_RISK,0,1,Annual
JP_0030,8964742f1427da6c7c4bd56ec50b9f58,G05,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G05,Senior Associate,JPC_0030,Responsible for credit risk analyst functions within Risk Management.,Credit Risk Analyst,Credit Risk Analyst - Risk Management,Credit Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0031,39db9d6640ceff899bca4fc583d1674f,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G05,Senior Associate,JPC_0031,Responsible for market risk analyst functions within Risk Management.,Market Risk Analyst,Market Risk Analyst - Risk Management,Market Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0032,ce7c927bb85f3821d52d06185c5e6d5b,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G06,Manager,JPC_0032,Responsible for operational risk analyst functions within Risk Management.,Operational Risk Analyst,Operational Risk Analyst - Risk Management,Operational Risk Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0033,056312c8ea56320db57d1f40776e9686,G02,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G02,Analyst II,JPC_0033,Responsible for compliance analyst functions within Risk Management.,Compliance Analyst,Compliance Analyst - Risk Management,Compliance Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0034,e55bfd9c3df26c813ae62f491a0551c4,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G01,Analyst I,JPC_0034,Responsible for aml analyst functions within Risk Management.,AML Analyst,AML Analyst - Risk Management,AML Analyst,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0035,2aad99444f70a4985641accd08a05d96,G04,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G04,Associate,JPC_0035,Responsible for regulatory affairs specialist functions within Risk Management.,Regulatory Affairs Specialist,Regulatory Affairs Specialist - Risk Management,Regulatory Affairs Specialist,MLH_Professional,Professional,Salary,1,0,JFG_RISK,0,0,Annual
JP_0036,4250206005b3ca79e434e385f81b946f,G07,N,Y,0,JC_People_Manager,People Manager,Exempt,Exempt,FN_RISK,JFG_RISK,Risk & Compliance,Risk Management,G07,Senior Manager,JPC_0036,Responsible for risk manager functions within Risk Management.,Risk Manager,Risk Manager - Risk Management,Risk Manager,MLH_Senior_Management,Senior Management,Salary,1,0,JFG_RISK,1,1,Annual
JP_0037,8306e5777e906861311fe7d000b4b519,G01,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G01,Analyst I,JPC_0037,Responsible for operations analyst functions within Operations.,Operations Analyst,Operations Analyst - Operations,Operations Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0038,4d1ca438e153bc84f2c9759196c5f44d,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0038,Responsible for operations specialist functions within Operations.,Operations Specialist,Operations Specialist - Operations,Operations Specialist,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0039,99895d5d3a06f633447512cf952ab4a2,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G03,Senior Analyst,JPC_0039,Responsible for trade operations analyst functions within Operations.,Trade Operations Analyst,Trade Operations Analyst - Operations,Trade Operations Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0040,fe08d5b353f534aaa08769b2958c0348,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G03,Senior Analyst,JPC_0040,Responsible for settlement specialist functions within Operations.,Settlement Specialist,Settlement Specialist - Operations,Settlement Specialist,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0041,af88b7ca1d1c20484b00bb5125f24311,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G04,Associate,JPC_0041,Responsible for client services representative functions within Operations.,Client Services Representative,Client Services Representative - Operations,Client Services Representative,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0042,de70234306311665aea8954f83ae24ef,G11,Y,N,0,JC_People_Manager,People Manager,Non-Exempt,Exempt,FN_OPS,JFG_OPS,Operations,Operations,G11,Vice President,JPC_0042,Responsible for operations manager functions within Operations.,Operations Manager,Operations Manager - Operations,Operations Manager,MLH_Executive,Executive,Salary,1,0,JFG_OPS,1,1,Annual
JP_0043,4ac1cec7e5918e7f08191f6567ee84ec,G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0043,Responsible for process improvement analyst functions within Operations.,Process Improvement Analyst,Process Improvement Analyst - Operations,Process Improvement Analyst,MLH_Professional,Professional,Salary,1,0,JFG_OPS,0,0,Annual
JP_0044,246efb16d801b0030074a48c32f55d03,G06,N,Y,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_OPS,JFG_OPS,Operations,Operations,G06,Manager,JPC_0044,Responsible for project manager functions within Operations.,Project Manager,Project Manager - Operations,Project Manager,MLH_Management,Management,Salary,1,0,JFG_OPS,1,1,Annual
JP_0045,532df501d47a445191253817e1d4e9ef,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G01,Analyst I,JPC_0045,Responsible for hr business partner functions within Human Resources.,HR Business Partner,HR Business Partner - Human Resources,HR Business Partner,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0046,d154cd731683347975d411d8691e1328,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G01,Analyst I,JPC_0046,Responsible for recruiter functions within Human Resources.,Recruiter,Recruiter - Human Resources,Recruiter,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0047,b208a64dc55ec5c2fa466e50006ebe6e,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G06,Manager,JPC_0047,Responsible for senior recruiter functions within Human Resources.,Senior Recruiter,Senior Recruiter - Human Resources,Senior Recruiter,MLH_Management,Management,Salary,1,0,JFG_HR,0,1,Annual
