Job_Profile_ID,Job_Profile_WID,Compensation_Grade,Critical_Job_Flag,Difficult_to_Fill_Flag,Inactive_Flag,Job_Category_Code,Job_Category_Name,Job_Exempt_Canada,Job_Exempt_US,Job_Family,Job_Family_Group,Job_Family_Group_Name,Job_Family_Name,Job_Level_Code,Job_Level_Name,Job_Profile_Code,Job_Profile_Description,Job_Profile_Name,Job_Profile_Summary,Job_Title,Management_Level_Code,Management_Level_Name,Pay_Rate_Type,Public_Job,Work_Shift_Required,JOB_MATRIX,IS_PEOPLE_MANAGER,IS_MANAGER,FREQUENCY
JP_0048,da6e0799f992a2ac1405cb0b3a2e8f87,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G04,Associate,JPC_0048,Responsible for compensation analyst functions within Human Resources.,Compensation Analyst,Compensation Analyst - Human Resources,Compensation Analyst,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0049,9785099396f706cfd78b806351a61952,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G03,Senior Analyst,JPC_0049,Responsible for benefits specialist functions within Human Resources.,Benefits Specialist,Benefits Specialist - Human Resources,Benefits Specialist,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0050,24c249deb80b377c7719e96961c7fac3,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G01,Analyst I,JPC_0050,Responsible for hris analyst functions within Human Resources.,HRIS Analyst,HRIS Analyst - Human Resources,HRIS Analyst,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0051,92ca45cd37ea4fe20e4b17fa73355df7,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G05,Senior Associate,JPC_0051,Responsible for learning & development specialist functions within Human Resources.,Learning & Development Specialist,Learning & Development Specialist - Human Resources,Learning & Development Specialist,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0052,67962dae1fdba629c5aca772721d2d7d,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_HR,JFG_HR,Human Resources,Human Resources,G05,Senior Associate,JPC_0052,Responsible for employee relations specialist functions within Human Resources.,Employee Relations Specialist,Employee Relations Specialist - Human Resources,Employee Relations Specialist,MLH_Professional,Professional,Salary,1,0,JFG_HR,0,0,Annual
JP_0053,aa8f8c849e26c694567776439beb218a,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_LEGAL,JFG_LEGAL,Legal & Compliance,Legal,G03,Senior Analyst,JPC_0053,Responsible for corporate counsel functions within Legal.,Corporate Counsel,Corporate Counsel - Legal,Corporate Counsel,MLH_Professional,Professional,Salary,1,0,JFG_LEGAL,0,0,Annual
JP_0054,ad3d7e8fb8915ea1526be03d21f37787,G03,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_LEGAL,JFG_LEGAL,Legal & Compliance,Legal,G03,Senior Analyst,JPC_0054,Responsible for paralegal functions within Legal.,Paralegal,Paralegal - Legal,Paralegal,MLH_Professional,Professional,Salary,1,0,JFG_LEGAL,0,0,Annual
JP_0055,0c59e942b62aa20d9d73e5d440b08d69,G03,Y,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_LEGAL,JFG_LEGAL,Legal & Compliance,Legal,G03,Senior Analyst,JPC_0055,Responsible for legal analyst functions within Legal.,Legal Analyst,Legal Analyst - Legal,Legal Analyst,MLH_Professional,Professional,Salary,1,0,JFG_LEGAL,0,0,Annual
JP_0056,a331b132e54783ddaee7fc5129fc2e83,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_LEGAL,JFG_LEGAL,Legal & Compliance,Legal,G05,Senior Associate,JPC_0056,Responsible for regulatory counsel functions within Legal.,Regulatory Counsel,Regulatory Counsel - Legal,Regulatory Counsel,MLH_Professional,Professional,Salary,1,0,JFG_LEGAL,0,0,Annual
JP_0057,82becdf0e272c630780486990da76f80,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_LEGAL,JFG_LEGAL,Legal & Compliance,Legal,G06,Manager,JPC_0057,Responsible for contract specialist functions within Legal.,Contract Specialist,Contract Specialist - Legal,Contract Specialist,MLH_Professional,Professional,Salary,1,0,JFG_LEGAL,0,0,Annual
JP_0058,3bb1c511fb49001ee060e4b097741f6d,G10,N,N,0,JC_People_Manager,People Manager,Non-Exempt,Non-Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G10,Senior Director,JPC_0058,Responsible for relationship manager functions within Sales & Advisory.,Relationship Manager,Relationship Manager - Sales & Advisory,Relationship Manager,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_SALES,1,1,Annual
JP_0059,b8274415d96c33e08596cd872e8d2d10,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G03,Senior Analyst,JPC_0059,Responsible for financial advisor functions within Sales & Advisory.,Financial Advisor,Financial Advisor - Sales & Advisory,Financial Advisor,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0060,84fa5206dd62686cbfb73f86cb2bde9d,G03,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G03,Senior Analyst,JPC_0060,Responsible for investment advisor functions within Sales & Advisory.,Investment Advisor,Investment Advisor - Sales & Advisory,Investment Advisor,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0061,3d3204d1906294d7a1db29c8df685a31,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G04,Associate,JPC_0061,Responsible for sales associate functions within Sales & Advisory.,Sales Associate,Sales Associate - Sales & Advisory,Sales Associate,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0062,561689df2908863b9c46c7d663a1709b,G06,N,N,0,JC_People_Manager,People Manager,Non-Exempt,Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G06,Manager,JPC_0062,Responsible for client relationship manager functions within Sales & Advisory.,Client Relationship Manager,Client Relationship Manager - Sales & Advisory,Client Relationship Manager,MLH_Management,Management,Salary,1,0,JFG_SALES,1,1,Annual
JP_0063,e5d7123bf6b7e647380053bbd1076df3,G09,N,N,0,JC_People_Manager,People Manager,Exempt,Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G09,Director,JPC_0063,Responsible for business development manager functions within Sales & Advisory.,Business Development Manager,Business Development Manager - Sales & Advisory,Business Development Manager,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_SALES,1,1,Annual
JP_0064,eb9148b1236355e722de251f9fb25193,G02,N,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G02,Analyst II,JPC_0064,Responsible for private banker functions within Sales & Advisory.,Private Banker,Private Banker - Sales & Advisory,Private Banker,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0065,61dc367b3670528e51d35408febb3137,G01,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G01,Analyst I,JPC_0065,Responsible for mortgage specialist functions within Sales & Advisory.,Mortgage Specialist,Mortgage Specialist - Sales & Advisory,Mortgage Specialist,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0066,916f0978d6852309522f0f494c0aa008,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G04,Associate,JPC_0066,Responsible for insurance advisor functions within Sales & Advisory.,Insurance Advisor,Insurance Advisor - Sales & Advisory,Insurance Advisor,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0067,dfc97f1242e01371e5f367012ce80b76,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_SALES,JFG_SALES,Sales & Client Relations,Sales & Advisory,G05,Senior Associate,JPC_0067,Responsible for wealth advisor functions within Sales & Advisory.,Wealth Advisor,Wealth Advisor - Sales & Advisory,Wealth Advisor,MLH_Professional,Professional,Salary,1,0,JFG_SALES,0,0,Annual
JP_0068,aa1ab0726a71dba3fdd4c0da02cdbfa5,G03,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_MKT,JFG_MKT,Marketing,Marketing & Communications,G03,Senior Analyst,JPC_0068,Responsible for marketing analyst functions within Marketing & Communications.,Marketing Analyst,Marketing Analyst - Marketing & Communications,Marketing Analyst,MLH_Professional,Professional,Salary,1,0,JFG_MKT,0,0,Annual
JP_0069,294da5eab84174874d95d7a5bca39160,G11,N,Y,0,JC_People_Manager,People Manager,Non-Exempt,Exempt,FN_MKT,JFG_MKT,Marketing,Marketing & Communications,G11,Vice President,JPC_0069,Responsible for brand manager functions within Marketing & Communications.,Brand Manager,Brand Manager - Marketing & Communications,Brand Manager,MLH_Executive,Executive,Salary,1,0,JFG_MKT,1,1,Annual
JP_0070,ce6229bda7aa94ab5779879cfdf96e9c,G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_MKT,JFG_MKT,Marketing,Marketing & Communications,G06,Manager,JPC_0070,Responsible for digital marketing specialist functions within Marketing & Communications.,Digital Marketing Specialist,Digital Marketing Specialist - Marketing & Communications,Digital Marketing Specialist,MLH_Professional,Professional,Salary,1,0,JFG_MKT,0,0,Annual
JP_0071,ef1dcb251b23dd488cf3378e3a6efb2e,G05,N,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_MKT,JFG_MKT,Marketing,Marketing & Communications,G05,Senior Associate,JPC_0071,Responsible for communications specialist functions within Marketing & Communications.,Communications Specialist,Communications Specialist - Marketing & Communications,Communications Specialist,MLH_Professional,Professional,Salary,1,0,JFG_MKT,0,0,Annual
JP_0072,119e0ed47b5a57272d89cb3f90611110,G06,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_MKT,JFG_MKT,Marketing,Marketing & Communications,G06,Manager,JPC_0072,Responsible for content writer functions within Marketing & Communications.,Content Writer,Content Writer - Marketing & Communications,Content Writer,MLH_Professional,Professional,Salary,1,0,JFG_MKT,0,0,Annual
JP_0073,c14798f79242d6a75376037725cbda12,G15,Y,N,0,JC_Executive,Executive,Exempt,Non-Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G15,C-Suite,JPC_0073,Responsible for chief executive officer functions within Executive.,Chief Executive Officer,Chief Executive Officer - Executive,Chief Executive Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0074,74646e3444c7f55a60f95e900fa44df0,G15,Y,N,0,JC_Executive,Executive,Non-Exempt,Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G15,C-Suite,JPC_0074,Responsible for chief financial officer functions within Executive.,Chief Financial Officer,Chief Financial Officer - Executive,Chief Financial Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0075,7f8a1383a499e5402c5f01021d306717,G15,N,N,0,JC_Executive,Executive,Non-Exempt,Non-Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G15,C-Suite,JPC_0075,Responsible for chief technology officer functions within Executive.,Chief Technology Officer,Chief Technology Officer - Executive,Chief Technology Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0076,28fde4e84798a7e153400efcec8c0561,G14,N,N,0,JC_Executive,Executive,Non-Exempt,Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G14,Managing Director,JPC_0076,Responsible for chief risk officer functions within Executive.,Chief Risk Officer,Chief Risk Officer - Executive,Chief Risk Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0077,a2ee61d87a87e992c37303a8f1e7dfbf,G15,N,Y,0,JC_Executive,Executive,Exempt,Non-Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G15,C-Suite,JPC_0077,Responsible for chief operating officer functions within Executive.,Chief Operating Officer,Chief Operating Officer - Executive,Chief Operating Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0078,447767d2f22b90c736ca4619c7b3bc68,G13,N,Y,0,JC_Executive,Executive,Non-Exempt,Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G13,Executive Vice President,JPC_0078,Responsible for chief human resources officer functions within Executive.,Chief Human Resources Officer,Chief Human Resources Officer - Executive,Chief Human Resources Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0079,bbcfa2a62ddc564d5075381e3b3c0e48,G14,N,N,0,JC_Executive,Executive,Exempt,Non-Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G14,Managing Director,JPC_0079,Responsible for chief legal officer functions within Executive.,Chief Legal Officer,Chief Legal Officer - Executive,Chief Legal Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0080,ef261149a772b84890803efdc505820b,G14,N,N,0,JC_Executive,Executive,Exempt,Non-Exempt,FN_EXEC,JFG_EXEC,Executive Leadership,Executive,G14,Managing Director,JPC_0080,Responsible for chief marketing officer functions within Executive.,Chief Marketing Officer,Chief Marketing Officer - Executive,Chief Marketing Officer,MLH_Group_Head,Group Head,Salary,1,0,JFG_EXEC,1,1,Annual
JP_0081,bd90db2ff91142f5f68f378cb2eadf2b,G04,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G04,Associate,JPC_0081,Responsible for executive assistant functions within Administration.,Executive Assistant,Executive Assistant - Administration,Executive Assistant,MLH_Professional,Professional,Salary,1,0,JFG_ADMIN,0,0,Annual
JP_0082,cb40dc89bdf6c35e4b6be4ecb64018b4,G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G02,Analyst II,JPC_0082,Responsible for office administrator functions within Administration.,Office Administrator,Office Administrator - Administration,Office Administrator,MLH_Professional,Professional,Salary,1,0,JFG_ADMIN,0,0,Annual
JP_0083,7ca3ec0debd4426453bf82efa1b7aa5b,G03,Y,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G03,Senior Analyst,JPC_0083,Responsible for facilities coordinator functions within Administration.,Facilities Coordinator,Facilities Coordinator - Administration,Facilities Coordinator,MLH_Professional,Professional,Salary,1,0,JFG_ADMIN,0,0,Annual
JP_0084,8b205d5213404fc5eb014827f1675b16,G02,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G02,Analyst II,JPC_0084,Responsible for receptionist functions within Administration.,Receptionist,Receptionist - Administration,Receptionist,MLH_Professional,Professional,Salary,1,0,JFG_ADMIN,0,0,Annual
JP_0085,3f2f75eb66cb3f64c599d70348aeb085,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G06,Manager,JPC_0085,Responsible for administrative assistant functions within Administration.,Administrative Assistant,Administrative Assistant - Administration,Administrative Assistant,MLH_Professional,Professional,Salary,1,0,JFG_ADMIN,0,0,Annual
JP_0086,d9abaf99cc6790ff8d7fe5e9e5983f20,G07,N,N,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_ADMIN,JFG_ADMIN,Corporate Services,Administration,G07,Senior Manager,JPC_0086,Responsible for office manager functions within Administration.,Office Manager,Office Manager - Administration,Office Manager,MLH_Senior_Management,Senior Management,Salary,1,0,JFG_ADMIN,1,1,Annual
JP_0087,4739086b6a365005ae690cceb0ff54f4,G09,N,Y,0,JC_People_Manager,People Manager,Exempt,Non-Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G09,Director,JPC_0087,Responsible for portfolio manager functions within Investments.,Portfolio Manager,Portfolio Manager - Investments,Portfolio Manager,MLH_Senior_Leadership,Senior Leadership,Salary,1,0,JFG_INVEST,1,1,Annual
JP_0088,9290343b91a2b6044cc53aa1bbdb0e9e,G04,Y,Y,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G04,Associate,JPC_0088,Responsible for investment analyst functions within Investments.,Investment Analyst,Investment Analyst - Investments,Investment Analyst,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0089,e0b2da12c6435fe4193924bd4a4e1f9b,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G06,Manager,JPC_0089,Responsible for research analyst functions within Investments.,Research Analyst,Research Analyst - Investments,Research Analyst,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0090,67ba0ac5288ea0e6fae3e713fcbbecdf,G04,Y,Y,0,JC_Individual_Contributor,Individual Contributor,Exempt,Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G04,Associate,JPC_0090,Responsible for quantitative analyst functions within Investments.,Quantitative Analyst,Quantitative Analyst - Investments,Quantitative Analyst,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0091,ef738592418d771f163a0560ab606bed,G01,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G01,Analyst I,JPC_0091,Responsible for trader functions within Investments.,Trader,Trader - Investments,Trader,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0092,c632d2a0b45c3833f4ed1660150b67c3,G05,N,N,0,JC_Individual_Contributor,Individual Contributor,Exempt,Non-Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G05,Senior Associate,JPC_0092,Responsible for fund accountant functions within Investments.,Fund Accountant,Fund Accountant - Investments,Fund Accountant,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0093,2de2f90bab31fdbff78228b09f8fe72f,G01,Y,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G01,Analyst I,JPC_0093,Responsible for performance analyst functions within Investments.,Performance Analyst,Performance Analyst - Investments,Performance Analyst,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
JP_0094,5ff5d84c202c42aad0a0d8742130d6e0,G06,N,N,0,JC_Individual_Contributor,Individual Contributor,Non-Exempt,Non-Exempt,FN_INVEST,JFG_INVEST,Investment Management,Investments,G06,Manager,JPC_0094,Responsible for esg analyst functions within Investments.,ESG Analyst,ESG Analyst - Investments,ESG Analyst,MLH_Professional,Professional,Salary,1,0,JFG_INVEST,0,0,Annual
