Grade_ID,Grade_Name,Grade_Profile_Currency_Code,Grade_Profile_ID,Effective_Date,Grade_Profile_Name,Grade_Profile_Number_of_Segements,Grade_Profile_Salary_Range_Maximum,Grade_Profile_Salary_Range_Midpoint,Grade_Profile_Salary_Range_Minimjum,Grade_Profile_Segement_1_Top,Grade_Profile_Segement_2_Top,Grade_Profile_Segement_3_Top,Grade_Profile_Segement_4_Top,Grade_Profile_Segement_5_Top
G01,Analyst I,CAD,GP_01,2016-02-13,Analyst I Grade Profile,3,58000.0000,50000.0000,42000.0000,47333.3333,52666.6667,58000.0000,,
G02,Analyst II,CAD,GP_02,2016-02-13,Analyst II Grade Profile,3,72000.0000,62000.0000,52000.0000,58666.6667,65333.3333,72000.0000,,
G03,Senior Analyst,CAD,GP_03,2016-02-13,Senior Analyst Grade Profile,3,91000.0000,78000.0000,65000.0000,73666.6667,82333.3333,91000.0000,,
G04,Associate,CAD,GP_04,2016-02-13,Associate Grade Profile,4,112000.0000,95000.0000,78000.0000,86500.0000,95000.0000,103500.0000,112000.0000,
G05,Senior Associate,CAD,GP_05,2016-02-13,Senior Associate Grade Profile,4,132000.0000,112000.0000,92000.0000,102000.0000,112000.0000,122000.0000,132000.0000,
G06,Manager,CAD,GP_06,2016-02-13,Manager Grade Profile,4,155000.0000,130000.0000,105000.0000,117500.0000,130000.0000,142500.0000,155000.0000,
G07,Senior Manager,CAD,GP_07,2016-02-13,Senior Manager Grade Profile,4,185000.0000,155000.0000,125000.0000,140000.0000,155000.0000,170000.0000,185000.0000,
G08,Associate Director,CAD,GP_08,2016-02-13,Associate Director Grade Profile,5,215000.0000,180000.0000,145000.0000,159000.0000,173000.0000,187000.0000,201000.0000,215000.0000
G09,Director,CAD,GP_09,2016-02-13,Director Grade Profile,5,260000.0000,215000.0000,170000.0000,188000.0000,206000.0000,224000.0000,242000.0000,260000.0000
G10,Senior Director,CAD,GP_10,2016-02-13,Senior Director Grade Profile,5,310000.0000,255000.0000,200000.0000,222000.0000,244000.0000,266000.0000,288000.0000,310000.0000
G11,Vice President,CAD,GP_11,2016-02-13,Vice President Grade Profile,5,380000.0000,310000.0000,240000.0000,268000.0000,296000.0000,324000.0000,352000.0000,380000.0000
G12,Senior Vice President,CAD,GP_12,2016-02-13,SVP Grade Profile,5,480000.0000,390000.0000,300000.0000,336000.0000,372000.0000,408000.0000,444000.0000,480000.0000
G13,Executive Vice President,CAD,GP_13,2016-02-13,EVP Grade Profile,5,580000.0000,480000.0000,380000.0000,420000.0000,460000.0000,500000.0000,540000.0000,580000.0000
G14,Managing Director,CAD,GP_14,2016-02-13,MD Grade Profile,5,700000.0000,575000.0000,450000.0000,500000.0000,550000.0000,600000.0000,650000.0000,700000.0000
G15,C-Suite,CAD,GP_15,2016-02-13,C-Suite Grade Profile,5,950000.0000,750000.0000,550000.0000,630000.0000,710000.0000,790000.0000,870000.0000,950000.0000
