Cost_Center_ID|Cost_Center_WID|Cost_Center_Code|Cost_Center_Name|Hierarchy|Subtype
CC00001|CCWID00000001|CCC0001|Engineering|Company > Division > Department > Engineering|Primary
CC00002|CCWID00000002|CCC0002|Sales|Company > Division > Department > Sales|Primary
CC00003|CCWID00000003|CCC0003|Marketing|Company > Division > Department > Marketing|Revenue
CC00004|CCWID00000004|CCC0004|Finance|Company > Division > Department > Finance|Primary
CC00005|CCWID00000005|CCC0005|HR|Company > Division > Department > HR|Cost
CC00006|CCWID00000006|CCC0006|Operations|Company > Division > Department > Operations|Revenue
CC00007|CCWID00000007|CCC0007|IT|Company > Division > Department > IT|Revenue
CC00008|CCWID00000008|CCC0008|Legal|Company > Division > Department > Legal|Secondary
CC00009|CCWID00000009|CCC0009|Facilities|Company > Division > Department > Facilities|Cost
CC00010|CCWID00000010|CCC0010|Procurement|Company > Division > Department > Procurement|Cost
CC00011|CCWID00000011|CCC0011|Quality|Company > Division > Department > Quality|Secondary
CC00012|CCWID00000012|CCC0012|Supply Chain|Company > Division > Department > Supply Chain|Primary
CC00013|CCWID00000013|CCC0013|Research|Company > Division > Department > Research|Revenue
CC00014|CCWID00000014|CCC0014|Development|Company > Division > Department > Development|Primary
CC00015|CCWID00000015|CCC0015|Engineering|Company > Division > Department > Engineering|Cost
CC00016|CCWID00000016|CCC0016|Sales|Company > Division > Department > Sales|Primary
CC00017|CCWID00000017|CCC0017|Marketing|Company > Division > Department > Marketing|Cost
CC00018|CCWID00000018|CCC0018|Finance|Company > Division > Department > Finance|Revenue
CC00019|CCWID00000019|CCC0019|HR|Company > Division > Department > HR|Revenue
CC00020|CCWID00000020|CCC0020|Operations|Company > Division > Department > Operations|Revenue
CC00021|CCWID00000021|CCC0021|IT|Company > Division > Department > IT|Secondary
CC00022|CCWID00000022|CCC0022|Legal|Company > Division > Department > Legal|Secondary
CC00023|CCWID00000023|CCC0023|Facilities|Company > Division > Department > Facilities|Secondary
CC00024|CCWID00000024|CCC0024|Procurement|Company > Division > Department > Procurement|Revenue
CC00025|CCWID00000025|CCC0025|Quality|Company > Division > Department > Quality|Revenue
CC00026|CCWID00000026|CCC0026|Supply Chain|Company > Division > Department > Supply Chain|Primary
CC00027|CCWID00000027|CCC0027|Research|Company > Division > Department > Research|Cost
CC00028|CCWID00000028|CCC0028|Development|Company > Division > Department > Development|Secondary
CC00029|CCWID00000029|CCC0029|Engineering|Company > Division > Department > Engineering|Revenue
CC00030|CCWID00000030|CCC0030|Sales|Company > Division > Department > Sales|Revenue
CC00031|CCWID00000031|CCC0031|Marketing|Company > Division > Department > Marketing|Cost
CC00032|CCWID00000032|CCC0032|Finance|Company > Division > Department > Finance|Secondary
CC00033|CCWID00000033|CCC0033|HR|Company > Division > Department > HR|Secondary
CC00034|CCWID00000034|CCC0034|Operations|Company > Division > Department > Operations|Primary
CC00035|CCWID00000035|CCC0035|IT|Company > Division > Department > IT|Revenue
CC00036|CCWID00000036|CCC0036|Legal|Company > Division > Department > Legal|Primary
CC00037|CCWID00000037|CCC0037|Facilities|Company > Division > Department > Facilities|Revenue
CC00038|CCWID00000038|CCC0038|Procurement|Company > Division > Department > Procurement|Cost
CC00039|CCWID00000039|CCC0039|Quality|Company > Division > Department > Quality|Primary
CC00040|CCWID00000040|CCC0040|Supply Chain|Company > Division > Department > Supply Chain|Revenue
CC00041|CCWID00000041|CCC0041|Research|Company > Division > Department > Research|Secondary
CC00042|CCWID00000042|CCC0042|Development|Company > Division > Department > Development|Cost
CC00043|CCWID00000043|CCC0043|Engineering|Company > Division > Department > Engineering|Revenue
CC00044|CCWID00000044|CCC0044|Sales|Company > Division > Department > Sales|Primary
CC00045|CCWID00000045|CCC0045|Marketing|Company > Division > Department > Marketing|Primary
CC00046|CCWID00000046|CCC0046|Finance|Company > Division > Department > Finance|Revenue
CC00047|CCWID00000047|CCC0047|HR|Company > Division > Department > HR|Cost
CC00048|CCWID00000048|CCC0048|Operations|Company > Division > Department > Operations|Revenue
CC00049|CCWID00000049|CCC0049|IT|Company > Division > Department > IT|Primary
CC00050|CCWID00000050|CCC0050|Legal|Company > Division > Department > Legal|Primary
CC00051|CCWID00000051|CCC0051|Facilities|Company > Division > Department > Facilities|Secondary
CC00052|CCWID00000052|CCC0052|Procurement|Company > Division > Department > Procurement|Secondary
CC00053|CCWID00000053|CCC0053|Quality|Company > Division > Department > Quality|Primary
CC00054|CCWID00000054|CCC0054|Supply Chain|Company > Division > Department > Supply Chain|Secondary
CC00055|CCWID00000055|CCC0055|Research|Company > Division > Department > Research|Secondary
CC00056|CCWID00000056|CCC0056|Development|Company > Division > Department > Development|Revenue
CC00057|CCWID00000057|CCC0057|Engineering|Company > Division > Department > Engineering|Cost
CC00058|CCWID00000058|CCC0058|Sales|Company > Division > Department > Sales|Revenue
CC00059|CCWID00000059|CCC0059|Marketing|Company > Division > Department > Marketing|Revenue
CC00060|CCWID00000060|CCC0060|Finance|Company > Division > Department > Finance|Secondary
CC00061|CCWID00000061|CCC0061|HR|Company > Division > Department > HR|Secondary
CC00062|CCWID00000062|CCC0062|Operations|Company > Division > Department > Operations|Cost
CC00063|CCWID00000063|CCC0063|IT|Company > Division > Department > IT|Cost
CC00064|CCWID00000064|CCC0064|Legal|Company > Division > Department > Legal|Cost
CC00065|CCWID00000065|CCC0065|Facilities|Company > Division > Department > Facilities|Revenue
CC00066|CCWID00000066|CCC0066|Procurement|Company > Division > Department > Procurement|Cost
CC00067|CCWID00000067|CCC0067|Quality|Company > Division > Department > Quality|Primary
CC00068|CCWID00000068|CCC0068|Supply Chain|Company > Division > Department > Supply Chain|Primary
CC00069|CCWID00000069|CCC0069|Research|Company > Division > Department > Research|Revenue
CC00070|CCWID00000070|CCC0070|Development|Company > Division > Department > Development|Secondary
CC00071|CCWID00000071|CCC0071|Engineering|Company > Division > Department > Engineering|Cost
CC00072|CCWID00000072|CCC0072|Sales|Company > Division > Department > Sales|Primary
CC00073|CCWID00000073|CCC0073|Marketing|Company > Division > Department > Marketing|Cost
CC00074|CCWID00000074|CCC0074|Finance|Company > Division > Department > Finance|Primary
CC00075|CCWID00000075|CCC0075|HR|Company > Division > Department > HR|Primary
CC00076|CCWID00000076|CCC0076|Operations|Company > Division > Department > Operations|Cost
CC00077|CCWID00000077|CCC0077|IT|Company > Division > Department > IT|Primary
CC00078|CCWID00000078|CCC0078|Legal|Company > Division > Department > Legal|Cost
CC00079|CCWID00000079|CCC0079|Facilities|Company > Division > Department > Facilities|Primary
CC00080|CCWID00000080|CCC0080|Procurement|Company > Division > Department > Procurement|Secondary
CC00081|CCWID00000081|CCC0081|Quality|Company > Division > Department > Quality|Revenue
CC00082|CCWID00000082|CCC0082|Supply Chain|Company > Division > Department > Supply Chain|Revenue
CC00083|CCWID00000083|CCC0083|Research|Company > Division > Department > Research|Cost
CC00084|CCWID00000084|CCC0084|Development|Company > Division > Department > Development|Revenue
CC00085|CCWID00000085|CCC0085|Engineering|Company > Division > Department > Engineering|Revenue
CC00086|CCWID00000086|CCC0086|Sales|Company > Division > Department > Sales|Revenue
CC00087|CCWID00000087|CCC0087|Marketing|Company > Division > Department > Marketing|Revenue
CC00088|CCWID00000088|CCC0088|Finance|Company > Division > Department > Finance|Secondary
CC00089|CCWID00000089|CCC0089|HR|Company > Division > Department > HR|Secondary
CC00090|CCWID00000090|CCC0090|Operations|Company > Division > Department > Operations|Revenue
CC00091|CCWID00000091|CCC0091|IT|Company > Division > Department > IT|Secondary
CC00092|CCWID00000092|CCC0092|Legal|Company > Division > Department > Legal|Secondary
CC00093|CCWID00000093|CCC0093|Facilities|Company > Division > Department > Facilities|Revenue
CC00094|CCWID00000094|CCC0094|Procurement|Company > Division > Department > Procurement|Cost
CC00095|CCWID00000095|CCC0095|Quality|Company > Division > Department > Quality|Revenue
CC00096|CCWID00000096|CCC0096|Supply Chain|Company > Division > Department > Supply Chain|Secondary
CC00097|CCWID00000097|CCC0097|Research|Company > Division > Department > Research|Cost
CC00098|CCWID00000098|CCC0098|Development|Company > Division > Department > Development|Secondary
CC00099|CCWID00000099|CCC0099|Engineering|Company > Division > Department > Engineering|Secondary
CC00100|CCWID00000100|CCC0100|Sales|Company > Division > Department > Sales|Primary
